"AI_Agent_API_Name__c","AI_Agent_Session__c","AI_Agent_Version_API_Name__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Request_Summary_Text__c","Response_Summary_Text__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","4cb64231-83f0-4c9d-a558-df043f70845f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:12:38","bdbce5e1-3c13-44cf-a69e-5c7d2116d2fb","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-3.0","13:10:00"
"Skywave_Airlines_Agent","4cb64231-83f0-4c9d-a558-df043f70845f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:20:08","f907beed-49c1-40d1-afb3-0e65835e1de5","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-3.0","13:16:26"
"Skywave_Airlines_Agent","a441d0c5-8529-4582-ac42-e055f32a4c9e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","15:38:47","48c4d148-670f-40aa-a8d7-7472516f889c","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","15:38:00"
"Skywave_Airlines_Agent","a441d0c5-8529-4582-ac42-e055f32a4c9e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","15:40:26","86f778e6-5a3e-44c2-a18a-61e50d8bd87e","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","15:39:52"
"Skywave_Airlines_Agent","505a5c30-650b-4574-aa8e-a525b858ac20","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:32:30","71d4675a-feb9-4061-ad3b-7d23cb28090f","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-9.0","19:32:00"
"Skywave_Airlines_Agent","fc862e68-e5e6-46ac-a242-e0cc7cd519d0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","08:45:26","e9e7c7d9-b48c-46cb-a570-499eef58e4f8","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-12.0","08:41:00"
"Skywave_Airlines_Agent","37f82e71-1e9d-4f52-ae60-ca323c492a11","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","13:30:52","9e80db76-be46-4439-a9ba-caba38e41860","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-12.0","13:30:00"
"Skywave_Airlines_Agent","1ba91e36-b6e0-4b8e-a148-8cbc3caf3cb6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","11:56:46","4689ae4f-feb2-4ca7-a1d6-9e0d8cc6ce98","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-9.0","11:56:00"
"Skywave_Airlines_Agent","0ad3ab4d-6a9c-443c-a911-4a564155e427","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","14:05:14","dd62faa2-c2e7-4308-ae7e-73bfa7b0f2de","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-8.0","14:04:00"
"Skywave_Airlines_Agent","2ee8d6f8-e697-4ba4-a9eb-6867b7aca355","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","08:37:28","16e08942-88e4-4c48-adc1-a8ec29490eee","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-9.0","08:37:00"
"Skywave_Airlines_Agent","52ef76cf-9b64-4e83-ac3c-34973609e041","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","11:53:56","6c62d6fa-263c-4f86-acca-f42b0c11741e","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-7.0","11:52:00"
"Skywave_Airlines_Agent","52ef76cf-9b64-4e83-ac3c-34973609e041","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","11:58:32","e0e70688-c7af-41db-a955-9579691b4f83","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","11:57:43"
"Skywave_Airlines_Agent","80d46ac0-aaa6-48eb-aec6-6c387069ea41","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","18:11:24","388acb84-5760-4a1c-a155-d4b60473c4ce","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-11.0","18:11:00"
"Skywave_Airlines_Agent","80d46ac0-aaa6-48eb-aec6-6c387069ea41","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","18:13:06","e48f3c54-8f5b-4f22-a1a9-1256f1a14407","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-11.0","18:12:09"
"Skywave_Airlines_Agent","80d46ac0-aaa6-48eb-aec6-6c387069ea41","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","18:14:15","1e93f33e-9d3d-4953-aec8-a390aeb5ddd5","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-11.0","18:13:21"
"Skywave_Airlines_Agent","5c0c02d3-d69a-419b-affe-d36f75d70d66","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","18:05:19","763e8b6c-c391-4dd1-aeaa-9604a5260cd6","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-9.0","18:04:00"
"Skywave_Airlines_Agent","2514ee2d-0b96-4485-a7ac-f724f4422ca4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","16:15:30","190104e5-1fc6-429c-a27d-7ca5a4bc53ea","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-9.0","16:15:00"
"Skywave_Airlines_Agent","01503140-8e83-48df-a426-259e5e830964","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","14:28:07","96f1fb4b-2427-446e-a03b-eba1448b2d35","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-13.0","14:27:00"
"Skywave_Airlines_Agent","d719f19b-ffa7-46b0-a389-b18a9f84d158","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:45:32","0da54897-b09c-48bf-a37b-562504ac76b8","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-10.0","19:45:00"
"Skywave_Airlines_Agent","9f476107-5f7f-44be-aa97-30fc96a32b69","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:06:03","bb24a877-6f97-4fae-ad50-d5f5d4588445","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-14.0","17:05:00"
"Skywave_Airlines_Agent","b6000969-6700-4b57-a58c-afe56cc954c4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","18:04:14","1afa741c-bfd2-4436-a3bf-14d411b5a21d","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","18:03:00"
"Skywave_Airlines_Agent","a0725cc8-9d74-4aab-a2f2-3fe1fa877d2d","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:07:34","3169ed48-3412-4c67-aec0-8a6b9ed80079","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-3.0","13:07:00"
"Skywave_Airlines_Agent","57dd2938-ac52-4915-aa25-f652dd68696d","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","17:48:23","e8242a6f-137d-458b-a4a9-cbe500b9b7a7","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-1.0","17:46:00"
"Skywave_Airlines_Agent","57dd2938-ac52-4915-aa25-f652dd68696d","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","17:50:36","3be140a9-e448-4a43-ab19-d7e7e2aa4e8c","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-1.0","17:49:55"
"Skywave_Airlines_Agent","c6b8065c-b509-4f73-a264-d935fc77d6b1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","17:14:56","592ab7c5-c907-4b62-a373-89ebec4b716a","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-11.0","17:10:00"
"Skywave_Airlines_Agent","c6b8065c-b509-4f73-a264-d935fc77d6b1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","17:21:52","9b243cf9-66b9-4a5f-ad12-c9ef1329945d","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-11.0","17:19:16"
"Skywave_Airlines_Agent","82beadfa-8d25-49a4-ae19-2856b2fa2e3e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","11:11:43","0baabc89-866d-418c-aa48-52173f7684bb","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-2.0","11:11:00"
"Skywave_Airlines_Agent","9229b75f-9032-4119-a974-e0c97b7a44bf","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","15:41:49","908c0d20-66e7-4707-a33f-56984bea0a95","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-10.0","15:39:00"
"Skywave_Airlines_Agent","48935efc-659c-4d01-a4de-da0d2f7832c0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","16:19:39","f4fb973a-c8bb-432b-a054-95cb7774531d","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-11.0","16:17:00"
"Skywave_Airlines_Agent","48935efc-659c-4d01-a4de-da0d2f7832c0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","16:21:47","992206ca-573d-4d49-a4f1-0dacb863750b","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-11.0","16:20:51"
"Skywave_Airlines_Agent","9e973c68-244d-418a-a220-222009a7b764","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-5.0","11:53:59","8615de3b-7638-4adf-a470-d3d440af6214","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-5.0","11:53:00"
"Skywave_Airlines_Agent","9e973c68-244d-418a-a220-222009a7b764","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-5.0","11:54:57","1cb6739b-4354-4bcf-a565-b354a8f3ae8f","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-5.0","11:54:35"
"Skywave_Airlines_Agent","4139d101-f681-4663-ab9b-b8c974f233f5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","14:10:47","275d7367-49a8-4eeb-a114-a24f3d1c961b","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-3.0","14:10:00"
"Skywave_Airlines_Agent","3d756d81-3981-43a2-a023-c18563be47f5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","10:52:20","dceefd1d-33cd-404d-a0dd-527b7726f151","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","10:51:00"
"Skywave_Airlines_Agent","3d756d81-3981-43a2-a023-c18563be47f5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","10:57:41","10e7ae50-bd18-4c7e-ac81-0035504cf3a7","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","10:53:01"
"Skywave_Airlines_Agent","0f4ba379-485d-41ec-a244-2a85c40e138b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","15:52:05","ff96d2c5-cc53-44a1-a7de-cbc1cb757f1c","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-14.0","15:48:00"
"Skywave_Airlines_Agent","0f4ba379-485d-41ec-a244-2a85c40e138b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","15:55:53","d6b01d21-c7a8-4a63-af9c-65be5976d39c","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-14.0","15:52:59"
"Skywave_Airlines_Agent","0f4ba379-485d-41ec-a244-2a85c40e138b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","15:58:46","960c5b3c-d46c-4ffc-a091-7bc66e74fffd","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-14.0","15:56:14"
"Skywave_Airlines_Agent","61925ae4-e235-467d-a1f1-245823235934","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","13:21:49","f527d298-72d3-4a41-acbf-1f75fdedf6ca","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-11.0","13:18:00"
"Skywave_Airlines_Agent","716ce78e-e6f2-48b2-a094-e0ac66f181e2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:34:31","f32f2060-e4ac-4406-a0b8-895af0ae1b9c","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-14.0","17:34:00"
"Skywave_Airlines_Agent","5982fefe-3012-44c7-ab27-abf5f579bfdd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","08:00:38","f58d2fcd-5f71-42fd-a0fd-ae03d01e56b5","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-12.0","08:00:00"
"Skywave_Airlines_Agent","5982fefe-3012-44c7-ab27-abf5f579bfdd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","08:04:59","df43fdde-fdea-454e-abbf-81d20a992f53","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-12.0","08:01:19"
"Skywave_Airlines_Agent","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:45:23","a5eeb3f0-ff94-40eb-aedd-96df4d12e491","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-10.0","19:45:00"
"Skywave_Airlines_Agent","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:48:32","5cf1e62e-c27d-47f3-aaf5-3fea5cda39f4","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-10.0","19:45:45"
"Skywave_Airlines_Agent","a1217da6-f271-47b9-a3c0-7f5f4e7a48a1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:50:13","7be259ab-c624-437f-adad-a7411066e46f","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-10.0","19:49:21"
"Skywave_Airlines_Agent","25db2cb1-03c4-49f2-a8b0-235af0a7cb1b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","16:43:48","7d1314ec-2d7e-498f-a104-9bb250566c69","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-9.0","16:43:00"
"Skywave_Airlines_Agent","d5564a04-06c1-4412-aaa2-690f1cb6e28f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","13:53:50","2c4cebbc-510f-49c7-ac39-3772cde1839e","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-4.0","13:49:00"
"Skywave_Airlines_Agent","d5564a04-06c1-4412-aaa2-690f1cb6e28f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","13:57:34","cf0d7719-d725-4460-acdb-73784e8b1bc2","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-4.0","13:56:35"
"Skywave_Airlines_Agent","d5564a04-06c1-4412-aaa2-690f1cb6e28f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","14:03:39","c85207d3-286a-47de-a657-02616540895c","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-4.0","14:02:28"
"Skywave_Airlines_Agent","1e5653c8-3249-4fe9-a8aa-2e5eaf75d977","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","10:07:07","dc09bd36-ea1d-4c4a-adfc-4f118ef519ff","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-3.0","10:06:00"
"Skywave_Airlines_Agent","bd071d00-80fa-4132-a942-a8d6f6d14d7b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:38:27","d89b7a5d-5dc6-4474-abfc-6e290217a03b","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-9.0","19:38:00"
"Skywave_Airlines_Agent","bd071d00-80fa-4132-a942-a8d6f6d14d7b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:40:41","fe4deebe-9fae-4f03-ae9a-4a767725f9f4","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-9.0","19:39:21"
"Skywave_Airlines_Agent","6db6fcdb-2d85-48c2-af99-5300a726640b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:08:41","60958435-7e0a-4621-a9ec-1f04a9ff75ff","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-14.0","17:08:00"
"Skywave_Airlines_Agent","775d4815-43fc-4c41-a26c-0d32fdcbe7f1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","18:05:58","8e3c84a5-e515-475c-a36f-47cf5930986c","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-7.0","18:03:00"
"Skywave_Airlines_Agent","5158afc0-6650-454a-acad-b3f4341b8063","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","09:54:35","9d4b4aed-75bb-4d1d-a430-48e20a64fe51","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-1.0","09:51:00"
"Skywave_Airlines_Agent","5158afc0-6650-454a-acad-b3f4341b8063","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","09:56:53","6a7f36bf-4d8c-4d00-aa23-9ced6a2199f8","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-1.0","09:55:44"
"Skywave_Airlines_Agent","c96feb31-2570-4628-aa4a-1dd29d498db9","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","15:32:06","c312d34a-4e79-4617-a259-9680c377038e","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-13.0","15:28:00"
"Skywave_Airlines_Agent","c96feb31-2570-4628-aa4a-1dd29d498db9","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","15:37:58","0e99ac67-abff-417f-a9e3-43d6b64065a0","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-13.0","15:36:36"
"Skywave_Airlines_Agent","c96feb31-2570-4628-aa4a-1dd29d498db9","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","15:39:00","07e375ad-a951-435f-adaf-e1f9300b24f8","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-13.0","15:38:15"
"Skywave_Airlines_Agent","7c62034e-1410-46ae-aaf3-fba85f8e1233","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","20:03:48","66e6d0a6-1373-473d-a27e-9795a7aac438","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-4.0","19:59:00"
"Skywave_Airlines_Agent","1e3dfbe9-502b-419c-acbd-63a55cd45590","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:22:11","daec4e62-6b98-4b5b-a782-a197fa6923e4","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-14.0","17:21:00"
"Skywave_Airlines_Agent","9d6937b6-dfc0-4312-aaec-ec96123cf4e4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","18:59:48","97c7e48d-19af-4973-a211-20d5804d3f96","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-11.0","18:59:00"
"Skywave_Airlines_Agent","1d637b5b-4467-40b5-ae0d-b82e564b4f0b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","14:35:58","f7bfd31a-4b8b-4e27-a340-d985ae60b60e","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-7.0","14:35:00"
"Skywave_Airlines_Agent","21b5c4e6-5ae7-4694-a1e0-b3df3c096a74","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","14:55:57","9e7cf661-4ac9-45d8-aaf6-eeef731b11cf","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-6.0","14:52:00"
"Skywave_Airlines_Agent","105fb06a-30bf-4cdb-a65d-2a55ca24febe","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","08:01:16","313765f8-a24b-49c8-a451-e2fc4a5b6669","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-13.0","08:00:00"
"Skywave_Airlines_Agent","105fb06a-30bf-4cdb-a65d-2a55ca24febe","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","08:06:50","e60bbea6-0588-44a4-a5d7-21e7e8ec72fe","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-13.0","08:01:50"
"Skywave_Airlines_Agent","4c09238e-bee2-48cf-ab17-35d83babc5f8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","13:45:25","bab4c9ff-ecac-465f-ab88-43e2d7ed8474","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-14.0","13:45:00"
"Skywave_Airlines_Agent","4c09238e-bee2-48cf-ab17-35d83babc5f8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","13:48:38","90eea9f9-f907-4356-ade4-2f6c3f3b7070","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-14.0","13:47:38"
"Skywave_Airlines_Agent","457015f6-5fa5-476c-ab3e-ff6d746a12c2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","17:56:13","1fd42057-805f-475b-ac3b-2934a7a7b7a0","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-1.0","17:55:00"
"Skywave_Airlines_Agent","503893d1-1e83-47f2-a700-6186cbea5474","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","08:52:34","8d0c290d-1481-49ca-aec8-7f73982cfbda","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-8.0","08:52:00"
"Skywave_Airlines_Agent","503893d1-1e83-47f2-a700-6186cbea5474","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","08:56:44","04bb84d0-1d33-4109-aacd-76a8cf11b1f2","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-8.0","08:55:51"
"Skywave_Airlines_Agent","0171ae1c-6144-42b5-a507-7420b8e0b6d6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","12:04:21","b8f664dc-5d8d-4f37-a61a-ab2ca3e9fa86","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-4.0","12:04:00"
"Skywave_Airlines_Agent","0171ae1c-6144-42b5-a507-7420b8e0b6d6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","12:06:00","315f6cec-307a-4846-a24c-adfeed2de6d9","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-4.0","12:05:29"
"Skywave_Airlines_Agent","0171ae1c-6144-42b5-a507-7420b8e0b6d6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","12:09:42","f0661c13-8359-498d-a65d-129d6917b2a5","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-4.0","12:06:47"
"Skywave_Airlines_Agent","a5e48c8f-6fc6-4046-ac39-6cdb3f3c65c0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-5.0","15:30:44","86e17551-3dcd-4188-af1f-8b01250f93ac","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-5.0","15:26:00"
"Skywave_Airlines_Agent","5827f042-fa4a-423f-a862-8133a4c4eb38","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","18:26:09","10d953e2-8e4a-4ddf-a41d-64324fd3af09","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-13.0","18:25:00"
"Skywave_Airlines_Agent","5827f042-fa4a-423f-a862-8133a4c4eb38","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","18:30:10","8e383de6-7013-453d-a7aa-72bfcf3dbeed","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-13.0","18:29:32"
"Skywave_Airlines_Agent","17a039b4-c01c-442c-ac9d-18efd3f1718e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-5.0","10:46:21","a1466e85-3440-4738-a27b-fa8a51a6c911","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-5.0","10:44:00"
"Skywave_Airlines_Agent","ff0fade3-ea2c-4981-a486-9d4697b69363","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","17:09:19","01e2f8a9-8983-47a7-ac57-624687e64f57","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-7.0","17:08:00"
"Skywave_Airlines_Agent","972059f0-6cb5-4850-ab8f-0ea8ced27a2e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","08:35:41","c2f049f9-cdd9-4850-ae2c-e49c42f59496","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-6.0","08:35:00"
"Skywave_Airlines_Agent","e603a673-6c3d-47bc-ae02-f3e9ea89f522","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","12:05:02","b491cd2f-c2c1-4de1-a943-75c7aebe876d","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-14.0","12:04:00"
"Skywave_Airlines_Agent","a60c2ba6-cae4-4be0-a1c6-a1807b9d3dd4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","15:41:50","28d9edcc-4e05-4b27-aade-76d0f0b0c61a","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-3.0","15:37:00"
"Skywave_Airlines_Agent","cec292a8-82c9-49cb-a8e5-f789ee7f1fda","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","16:26:46","cedc797b-587d-40bc-a1bb-14cd98f66546","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","16:26:00"
"Skywave_Airlines_Agent","cec292a8-82c9-49cb-a8e5-f789ee7f1fda","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","16:30:33","7625edaa-8845-4983-a902-d625652563fe","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-6.0","16:29:25"
"Skywave_Airlines_Agent","21bfe05e-20db-464b-a514-534e8df15a7c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","18:01:01","ba2a4980-056e-4700-a84d-b785767b02dc","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-14.0","18:00:00"
